"Row.names","baseMean","log2FoldChange","pvalue","padj","I10","I2","I4","I5","I6","I7","I8","I9","IC10","IC2","IC4","IC5","IC6","IC7","IC8","IC9","MC10","MC2","MC4","MC5","MC6","MC7","MC8","MC9"
"ENSG00000109046.14_WSB1",1984.21843715189,0.865956737952416,1.12067371406419e-09,9.48774818256902e-07,2496.02645477362,2141.08570308623,2546.35476785819,3169.60759659899,2142.04345950818,1929.15854658513,2240.0706662906,2393.78073828424,1907.0500738093,2171.88103694103,2334.0777813894,2739.05390503048,1954.13327277548,1883.28669065609,2593.94913017466,2521.1030854063,1196.66089809026,908.78777187931,1428.46475425012,2022.36646881797,1178.46146633933,1362.05516280681,1081.2737582617,1280.50930203189
"ENSG00000110375.2_UPK2",36.8812676777555,1.26484275525349,0.000274220747916966,0.0297689467301197,58.5610456409924,43.8892914206041,33.5046679981341,76.3498044604023,94.9575961984492,19.8779860544578,48.8125299144328,36.1887706098996,26.9053339984383,42.2349970927887,30.6504444034422,60.5058636625254,58.5248036008901,15.3487097852982,46.9879628356052,19.5880952705243,28.8471870695075,10.9594072675613,16.3564666517189,21.3105001982926,29.6864338848839,14.0923386165347,36.4942927089291,14.515894921819
"ENSG00000110536.13_PTPMT1",1471.56325851064,1.70062118345414,3.93701485528542e-17,1.99987231265648e-13,2315.92361629283,1874.19136336634,1630.92077448982,2042.90262506191,1947.13049889031,1234.42293398183,2035.27026904092,2422.51887965093,1993.14714260431,1864.78249875787,1728.49930408503,1931.533339996,1693.25152113084,1214.85037950635,2397.45401286213,2218.06372916231,602.806736693847,429.945977419711,445.98632403687,586.038755453047,574.837310680024,315.54584293545,721.544301559399,1095.95006659733
"ENSG00000111678.10_C12orf57",634.156367321872,0.934085064201089,2.18685026399902e-07,0.000107501326364777,808.805385079367,729.511195234366,721.971555572696,687.148240143621,734.671928482739,811.02183102188,656.84686993552,991.998064953719,703.843537399145,702.962155002008,731.895460300378,545.716347263931,626.909760606145,824.225715470513,843.647514548365,886.073250766656,429.723614276802,327.09615537029,238.804413115096,232.28445216139,347.241317562581,544.086812673165,446.273065126333,646.994173658217
"ENSG00000112031.15_MTRF1L",888.595097728294,0.481731645986958,0.00101847648384287,0.0765814906198797,1048.5741945906,1206.3624155339,1064.58380574716,908.562673078787,793.645593490197,724.552591684988,942.294055739486,943.036787069738,1130.02402793441,1338.6346536189,1204.65534518984,859.881408588583,869.936487423401,742.877553608433,1070.04406275628,1011.66750867766,713.221832028858,797.50763654715,792.743417053311,556.204055175437,537.054576644717,488.330168581658,863.350696085524,718.536798630039
"ENSG00000112078.13_KCTD20",1870.8484077982,-0.552923085134367,3.34016339933613e-06,0.00113112777872185,1762.35599617704,1416.31929611355,1499.06369398103,1747.31981065092,1838.17915167314,1973.88401520766,1506.82157561945,1406.04017575522,1726.2462293398,1456.03362858868,1207.44174922651,1837.28382159861,1661.50925477103,2017.58790127745,1197.12514406167,1355.03529636097,2519.65258093319,2586.42011514446,2318.25654010363,2669.14014983615,2616.00453749219,2493.11851437737,2253.26190125702,1836.2607076101
"ENSG00000112305.14_SMAP1",550.762010865983,0.946634255848842,1.6894339359131e-16,6.43632093734495e-13,711.57195080753,577.677970860384,543.640258163272,804.945081311099,737.670589415321,603.296876752796,612.278907839734,585.406583395435,656.490149561893,633.52495639183,570.284026173137,716.761769540686,722.13655968556,629.297101197226,747.535772384627,679.822129977018,346.16624483409,236.891803244978,264.974759757847,317.52645295456,365.233095674632,360.886410658214,377.455256018067,416.813554183659
"ENSG00000112576.12_CCND3",2301.64283529044,0.935641231251948,4.98601174221837e-05,0.00844242588218509,2965.61974529101,2547.95129652588,2079.45100736806,2093.07535370731,1993.10996652324,4304.57788009285,3328.80231177339,2547.05082557323,3015.54983454496,2690.87040799649,2005.28210506157,1933.86048859841,2297.34652779087,4253.89491699539,3260.32387584324,2494.60154474618,920.125794458429,1957.51874425209,1267.08094995316,670.215231236303,1453.73567145371,1369.40768730239,2456.58724634963,1333.3886335328
"ENSG00000112592.12_TBP",550.893109043357,0.276793710934052,0.00110470357847955,0.0809354703483168,504.950902979878,606.146700430506,593.356862289536,607.526301206344,568.746023546501,578.449394184723,550.732674469362,651.397870978193,533.801826529015,596.300891157508,585.144847702079,556.188515974753,564.417173710279,588.623020266186,752.875313615946,531.183054100687,451.607687226083,441.748416015546,544.125123947183,424.078953946023,469.585408724527,445.440442357422,518.218956466794,556.788255215485
"ENSG00000113328.18_CCNG1",3080.9250963698,-0.645673806431818,6.15701423606944e-05,0.00977361874411065,2702.64750260127,2228.86428592744,2279.39821961499,3067.08071632359,3430.4681068745,1896.35986959528,2214.60325937872,2418.26137722623,3176.98183853559,2439.60796766481,2340.57939080832,3317.35033272808,3473.79427475114,1920.1235941408,3014.70497920258,2357.48487785251,4084.36379680682,4291.87249224264,3875.39216534727,4908.87372067671,5089.87402789918,2425.10766279323,3152.06419597408,3836.3436579093
"ENSG00000113580.14_NR3C1",1428.74326832768,0.489798016447638,0.000537881315321339,0.0482163139069522,1187.79479366164,1808.95052476814,1727.11159551672,2077.80539281523,1573.29743596167,1691.61661323436,1343.40571460156,1503.96273152318,1171.99634897197,1589.18124654222,1724.7840987028,1983.89418355011,1426.41809454373,1501.10381700216,1089.26641118903,1692.64187955295,832.589502661303,1245.15727186061,1280.16612327454,1475.75213873176,968.857251333938,1181.91831266502,1026.01097215961,1186.15598504006
"ENSG00000114520.10_SNX4",1026.63304224929,-0.311082318294921,0.000286797392349611,0.030778207478984,1035.31508991717,1185.01086835631,884.09091685399,903.10911561733,803.641129932139,924.32635153229,993.228869563242,914.298645703053,1021.32647858072,964.962306458969,965.024598035651,840.100645468142,822.323087883694,868.736973847878,1096.74176891287,936.771850290366,1282.20772871018,1322.71615406182,1161.30913227204,1239.20558653072,1170.36516618891,1053.86184436694,1023.92558400481,1226.5931208937
"ENSG00000114999.7_TTL",1280.19437660038,0.639029566606604,0.00151263116122125,0.0997520505381421,1194.42434599835,1950.10797555333,1613.62804261981,1636.06723843719,1339.40188322023,1026.69797971275,1710.56083091447,1259.15634210327,1516.38462415198,2299.30187562775,1366.26677931708,1727.90783728558,1199.26250090638,801.202650792566,1317.79877588947,1232.89776114476,835.573694427114,1315.12887210735,758.940052639759,1109.21153532113,753.85550289493,534.283446679054,1197.01280085288,1029.59168981187
"ENSG00000115042.9_FAHD2A",467.454023063305,0.684644828797916,0.000275439430995924,0.0297689467301197,456.33418584396,360.603907888207,505.812407197637,605.344878221761,628.719242198153,499.931349269615,566.649803789286,716.324782954778,504.744065810702,403.737938310726,418.889406847044,459.611848974953,539.618528116682,531.832794060582,621.522599325505,697.10574345101,321.297980118997,307.706434819989,163.564666517189,410.227128817133,382.32528488108,233.44265273477,397.266443488629,486.282479880935
"ENSG00000115602.16_IL1RL1",206.374718227025,1.93007734449585,0.000426349256182546,0.0406071019685364,567.931650178681,268.080536785312,82.1404763825223,1005.63599589273,257.884840202104,82.4936421260001,306.670024897198,156.463214107507,261.51984646482,42.950844501141,52.0128753512959,667.891648890185,112.089878083061,82.1155973513453,168.729502909673,122.13753521621,188.004081246101,41.3085350854232,40.34595107424,160.894276497109,40.4815007521144,42.277015849604,133.464841906941,69.4689256972765
"ENSG00000115616.2_SLC9A2",17.0929979844506,2.20221971742631,0.000102873488745005,0.014651299953132,26.5182093468645,24.9101383738564,35.6662594818847,42.537748199367,28.9870556816319,11.9267916326747,15.9171293199238,6.38625363704111,4.30485343975012,9.30601630858056,13.9320201833828,57.0151407589182,45.6295078922194,18.4184517423578,19.2223484327476,8.06568628786293,1.98946117720741,4.21515664136971,6.54258666068757,1.06552500991463,12.5942446784356,6.73981412095137,8.3415526191838,0
"ENSG00000115884.10_SDC1",27847.1524333103,1.1287207773655,0.000131362923997957,0.0180345909802241,30207.555222247,45338.8242345495,28520.0380366052,38674.4480936706,42920.833481699,8674.7531141654,45941.0797851186,38762.4308256272,28154.8177093257,42151.2429460115,28131.5351542866,37676.5358729341,40066.6757126636,9027.34366022313,35008.1681290184,41463.3887241068,15095.0366820613,15895.3556946052,14852.7621508709,14779.8974125258,16905.9743029886,6867.25787887481,23273.9745016002,19941.7290736674
"ENSG00000116489.12_CAPZA1",9309.71245990024,0.472060826281759,0.000466685448439383,0.0436307947777163,12737.5798896106,10461.0719199543,8757.6878964155,11665.1594100572,10163.4614541667,7559.59809651032,8687.56918281438,10609.6960423376,12847.8350909342,9742.68322767549,9948.39121228091,12943.6005265756,10226.9614427996,7507.82139147861,10334.1480990943,11099.5365729977,8872.99685034507,6212.29785805068,6140.21758105529,8154.46290087667,7549.35009581653,5269.3092218347,7232.12612083236,8709.53695309138
"ENSG00000117174.10_ZNHIT6",409.573690018045,0.984722136826672,7.94236078486754e-13,1.34481817778441e-09,500.531201422067,446.010096598572,616.053572868917,427.558904978253,422.811191494148,471.108269490651,571.955513562594,423.62149125706,512.277559330264,515.410134013693,646.445736508964,471.247591986977,481.093724515792,392.926970503634,448.521463430776,518.50840421976,213.867076549797,234.362709260156,320.586746373691,222.694727072158,240.190237795879,196.067319882222,346.174433696128,189.743483620919
"ENSG00000117533.14_VAMP4",485.243200786019,0.573247974048299,0.000904700419428808,0.0714338325993555,417.661797213116,457.872067252789,452.853415845748,819.124330710888,665.702727033339,463.157075068868,470.085885915082,639.689739310285,447.704757734013,458.858188753857,424.462214920397,836.609922564535,630.877543901121,481.949487258363,490.169885035063,540.400981286816,317.319057764583,307.706434819989,355.480541897358,497.600179630133,450.694041706873,357.822858785054,278.399318665259,383.63436579093
"ENSG00000117758.13_STX12",1139.2780035008,0.756816667418907,1.20222806924291e-05,0.00305345892453211,1371.21240831078,1596.62125005765,1412.60003463101,1514.99826279284,1366.38983161347,795.119442178314,876.503254550468,1379.43078560088,1558.35694518954,1409.50354704578,1576.17588341338,1787.25012664691,1449.23284848984,864.132360912288,1139.45809876342,1140.71848928347,743.063749686969,778.117915996849,682.609874931737,1012.2487594189,786.240703496622,504.260638322089,669.4095976895,929.017274996414
"ENSG00000117868.15_ESYT2",2612.49025793168,0.894830716996525,3.20711052970111e-05,0.00618647561545763,2746.84451817938,2538.46172000251,3174.29709388774,3345.21214685791,3348.50470805058,5320.34296747564,3055.0276874707,2310.75944100271,2316.01115058557,2551.28016336778,2661.94465637168,2871.70137536755,2882.59456379978,5367.44381191878,1993.78469577443,2321.76541000626,1446.33827582979,1392.68775430855,1684.71606512705,1363.87201269073,1645.34810834705,3163.42366422472,1806.98883613069,1390.4153635828
"ENSG00000118420.16_UBE3D",130.757671990775,-0.470238071526556,0.00102693626751947,0.0765814906198797,116.017165892532,105.571538822534,128.61469328316,69.8055355066535,102.954025352003,109.328923299518,92.3193500555578,153.270087288987,139.907736791879,127.420838686718,149.537016634976,119.848153023848,149.783819385329,110.510710454147,108.926641118903,139.421148690202,121.357131809652,161.862015028597,189.73501315994,127.863001189756,131.339980217971,177.073298268631,157.446805687094,148.269498130008
"ENSG00000119487.16_MAPKAP1",3425.82894793094,0.655407775239476,2.22261935585274e-08,1.41127068182667e-05,3790.99901121217,3936.98806013473,3371.00191890904,4644.24953417704,4104.16726306139,2826.64961694391,4184.08272723062,4204.2836443854,3935.71225729155,4195.58166035313,3218.29666236144,4653.13363050845,4214.77780508783,3004.50994047212,3935.24188748193,4275.96597346562,2314.73807968083,2203.68389210809,2236.47420684504,2366.5310470204,2404.60114467559,2085.66611524713,3018.59935406714,3093.95931762199
"ENSG00000119782.13_FKBP1B",750.165103901794,0.818570856645409,3.88568502302284e-05,0.00694375822453662,649.69612899818,665.456553701593,743.587470410202,1105.98145318354,1006.55051970356,937.247042467687,685.497702711383,1260.22071770945,563.935800607266,717.279103169055,770.90511681385,966.930244299205,810.419737998767,995.363829576588,835.104248578255,1289.3575651598,392.918582498464,420.672632808697,389.283906310911,677.673906305705,433.601852500425,538.572419301477,354.515986315312,793.189972513679
"ENSG00000120805.13_ARL1",2013.29451242346,0.7455484983737,2.73171380797336e-07,0.000126147232483958,2462.87869309004,2372.39413084347,2431.79041921941,2581.71410225389,2796.75109645538,1401.39801683928,1982.21317130784,2536.4070695115,2412.87035297994,2204.09417031689,2600.6437675648,2783.26972847617,2648.49534939621,1399.8023324192,2288.52737174322,2340.20126437852,1284.19718988739,1203.84873677519,1339.04940322072,1445.91743845415,1587.77441838849,1053.24913399231,1520.24796484625,1641.33297580282
"ENSG00000121022.13_COPS5",1834.43264948664,0.366421983357438,0.000405874639513976,0.0393956919207228,2100.46316534956,1788.78517465597,1847.07992286488,1922.92436090985,1869.16531464316,1950.03043194231,1994.94687476378,2291.60068009159,2159.96021339462,1649.31242884382,1814.877829222,1846.59241600823,1956.11716442297,1841.07773874652,2604.62821263729,2159.29944335073,1555.7586405762,1306.69855882461,1273.62353661385,1312.72681221483,1594.0715407277,1537.90304032618,1676.65207645594,1972.08801009283
"ENSG00000122515.14_ZMIZ2",1213.07785780465,-0.483828288038253,0.00128201913275528,0.0907668575518651,923.717625582446,937.09568168317,872.202163693362,1272.86031150414,860.615687651208,1556.44630806405,1167.25615012774,907.912392066011,1116.03325425522,1041.55797915267,1051.40312317262,1149.61140958798,995.913607038876,1560.19634967556,779.57301977254,1038.16904933779,1140.95598512845,1590.80011645293,1550.59303858295,1709.10211590307,1520.3052504683,1798.30494954475,1441.003214964,1132.23980390188
"ENSG00000123094.15_RASSF8",316.944570970181,0.945242000564067,2.15777881927556e-05,0.00450443718177264,292.805228204962,532.602482374358,338.289067206967,537.72076569969,443.801818022226,190.828666122795,359.727122630277,389.561471859508,255.062566305195,435.235224278229,424.462214920397,544.552772962729,309.487097008097,204.137840144466,367.360436714731,377.935014631292,132.299168284293,204.856612770568,157.022079856502,255.726002379511,244.688182323891,138.472544666819,246.075802265922,223.959521650921
"ENSG00000123154.11_WDR83",215.78519762011,0.903766549202142,2.84436547000793e-13,5.41816067468135e-10,276.231347363172,228.936033626395,248.583020631317,296.673525903277,255.885732913716,320.035575476771,275.896908212012,194.780735929754,264.748486544632,224.776086222638,213.624309478537,258.313494866936,257.905914173414,262.462937328599,227.464456454179,255.797479415081,133.293898872897,145.844419791392,100.319662130543,118.273276100524,124.143268973151,180.749560516423,174.129910925462,139.974701031826
"ENSG00000123643.12_SLC36A1",304.262224342323,1.46266542771656,3.89380356789684e-08,2.19769157671037e-05,388.933737087346,683.249509682919,380.440101140103,352.299812010142,306.86296876762,304.133186633205,618.645759567703,230.969506539654,380.979529417886,683.634274976495,414.24540011925,268.785663577757,279.72872229578,230.230646779473,359.885078990885,235.057143246291,127.325515341275,282.415494971771,136.303888764324,116.142226080695,94.4568350882669,117.640391929333,168.916440538472,141.011550669099
"ENSG00000124333.14_VAMP7",656.538039644914,0.830070894172995,1.75003290709573e-11,1.9049108193737e-08,897.199416235582,880.158222542926,799.788848987717,761.31662161944,790.646932557614,631.126057229037,797.978749905511,816.376089935089,873.885248269275,750.208083953264,745.827480483761,691.163134914233,668.571485203389,651.552730385908,708.023167272868,705.171429738873,541.133440200417,336.369499981303,416.544684063776,336.705903133023,394.019940653913,411.741371752665,644.384939831949,507.019472626391
"ENSG00000126947.11_ARMCX1",313.197884402266,0.858114344339068,0.000242792523957506,0.0274067797969514,434.235678054906,602.588109234241,277.76450566195,388.29329125576,293.868771393095,340.907460833952,409.600794499371,284.188286848329,439.095050854512,476.038526554313,228.485131007479,318.819358529461,317.422663598048,366.066728379362,394.058142871325,274.23333378734,285.487678929264,284.101557628319,99.2292310204282,157.697701467365,132.239569123574,216.899472619708,336.790186999546,158.637994502736
"ENSG00000127452.8_FBXL12",403.308870701337,0.438773348772119,0.000212565944920764,0.0247274231652483,415.45194643421,464.98924964532,337.208271465091,509.362266900112,423.810745138342,350.846453861181,483.880731325682,503.449661720074,498.286785651077,492.503016946417,376.164544951337,472.411166288179,470.182320454609,388.322357568044,421.823757274183,495.463586254437,281.508756574849,318.66584208755,263.884328647732,411.292653827048,362.534328957824,276.332378959006,285.698177207045,375.339568692748
"ENSG00000127528.5_KLF2",14.2030092149288,1.8881109371449,0.00115552892092815,0.0842540919905455,12.1541792839796,60.4960503365084,14.0503446443788,39.2656137224926,7.99642915355362,21.8657846599036,11.6725615012774,9.57938045556167,23.6766939186257,26.486354109037,0,18.6171888192386,17.8550248273902,17.6510162530929,3.20372473879126,9.21792718612906,10.9420364746408,7.58728195446548,3.27129333034379,4.26210003965852,5.39753343361525,10.416076368743,4.1707763095919,1.03684963727278
"ENSG00000127580.15_WDR24",433.830705815388,0.612305478298235,0.000199280684129363,0.0235413825228477,406.612543318589,373.652075607846,377.197713914477,571.532821960726,597.733079228133,615.22366838547,577.261223335901,498.127783689207,411.113503496137,372.240652343222,361.303723422395,557.352090275956,564.417173710279,486.554100193953,476.287077833634,539.24874038855,266.587797745794,232.676646603608,256.25131087693,298.347002776097,340.944195223363,473.01240921586,427.50457173317,330.755034290018
"ENSG00000128595.16_CALU",6958.55259142933,1.42999200104794,1.09147515367188e-23,1.66329898668058e-19,9417.27909430525,10755.2487921789,10917.1177886823,9144.52515137161,8964.9966347778,5881.89607351408,8656.7960661292,6469.27493432265,9370.58972497608,10980.3833967167,9476.56012873701,10130.0778662682,8675.55817446415,5754.99873399756,8737.62527093003,7615.16009664087,3333.34220241102,3434.50963138804,3521.00205456003,2773.56160080778,2832.8054637424,2855.84305615948,4153.05051027614,3153.05974694653
"ENSG00000128617.2_OPN1SW",4.05112267709234,2.57614568975235,0.00022615359913209,0.026108747705863,3.31477616835806,5.93098532710867,2.16159148375059,4.36284596916585,3.99821457677681,4.96949651361446,14.8559873652622,9.57938045556167,9.68592023943777,6.44262667517116,0.928801345558856,8.14502010841689,2.9758374712317,3.83717744632455,3.20372473879126,4.60896359306453,2.98419176581112,0,0,0,0.899588905602542,1.22542074926388,1.04269407739798,2.07369927454557
"ENSG00000129245.11_FXR2",1189.33222351399,0.553398987430858,0.0011932623673259,0.0857741755456576,1136.96822574681,1300.07198370222,1207.2488436747,2039.63049058503,1542.31127299165,1012.78338947463,1247.90293868202,1267.67134695266,1314.05651248372,1363.68931291123,1214.87215999098,1975.7491634417,1506.76570626699,822.690844491983,966.456962868697,1293.96652875287,963.893940356992,836.287077647751,854.897990329843,1136.91518557891,902.287672319349,605.357850136359,980.132432754097,1051.3655321946
"ENSG00000131037.14_EPS8L1",811.694401016814,0.863198015874843,0.00133147641759655,0.0932440155753149,1531.42658978142,1131.63200041233,549.044236872649,1112.52572213729,1357.39384881573,470.114370187928,1050.53053511497,861.079865394377,1287.15117848529,906.978666382428,577.714436937608,1019.29108785331,1339.12686205427,463.531035516005,670.646378653637,718.998320518067,930.073100344466,419.829601480423,374.017870769306,535.959079987059,784.441525685417,341.279678669992,487.980828222252,559.898804127303
"ENSG00000132357.13_CARD6",632.481060714378,0.574964871107082,4.59295344763867e-06,0.0014891918635865,668.479860618875,714.090633383884,704.678823702691,771.133025050063,780.651396115672,577.455494882,731.126806761831,812.118587510395,684.471696920269,801.03324994628,857.283641950824,688.835986311828,672.539268498365,559.460471674119,625.79423231056,659.081793808228,376.008162492201,483.899982429243,532.130381735923,464.568904322779,449.794452801271,342.505099419256,547.414390633937,674.989113864582
"ENSG00000132640.14_BTBD3",794.737919223408,-0.481795058210189,0.00016078993468688,0.0202502298734988,720.411353923152,865.923857757866,796.546461762091,594.437763298846,688.692460849805,548.632415103036,669.580573391459,736.547919472075,747.968285156584,673.612411259562,875.859668862001,687.672412010626,693.370130796987,465.065906494535,729.381332198144,728.216247704196,944.994059173522,1001.52121798944,1277.98526105431,928.072283635644,969.75684023954,696.651695956519,1029.1390543918,1003.67044888005
"ENSG00000132664.11_POLR3F",374.09945474874,0.47600696332545,0.000459864890419187,0.0435272115844595,390.038662476798,421.099958224715,448.530232878247,295.582814410986,369.834848351855,347.864755953012,430.823633592603,540.702807936147,426.180490535262,450.983867261981,505.267931984018,395.61526240882,363.052171490268,294.695227877725,473.083353094843,490.854622661373,267.582528334397,334.683437324755,357.661404117587,232.28445216139,284.270094170403,238.957046106458,323.235163993372,295.502146622743
"ENSG00000133460.19_SLC2A11",183.002216676695,-1.0414627575426,5.45034568463645e-06,0.00165605577061725,169.053584586261,171.998574486151,163.200157023169,113.433995198312,145.934832052354,102.371628180458,72.1576529169877,116.016941072914,186.184911269193,201.868969155363,166.255440855035,115.193855819039,169.622735860207,120.487371814591,103.587099887584,106.006162640484,318.313788353186,375.991972410178,371.837008549077,272.774402538146,313.956528055287,213.223210371916,153.276029377502,149.306347767281
"ENSG00000133687.15_TMTC1",138.605987099024,1.44365737317057,0.000153667588779653,0.0201358972424418,193.36194315422,259.77715732736,231.290288761313,296.673525903277,224.899569943696,74.5424477042169,166.599286881869,137.304453196384,175.422777669817,145.317023895527,211.766706787419,310.674338421044,48.6053453634511,49.1158713129542,105.722916380112,111.767367131815,95.4941365059559,85.9891954839421,110.133542121574,119.338801110439,26.0880782624737,23.8957046106458,74.0312794952562,48.7319329518208
"ENSG00000133935.6_C14orf1",2057.28133526635,0.501397484723217,0.000107646930784543,0.0150498309928958,2145.76510631712,1738.96489790826,2062.15827549806,1937.10361030964,2297.97382800247,2987.66130398501,2355.73513934872,2335.2400799447,2121.21653243687,2070.94655236335,1980.20446873148,2344.60221692286,2457.04980541364,2860.23206849032,2813.93822890499,2251.47871521202,1534.86929821552,1304.16946483979,1154.76654561136,1534.35601427707,1444.73978239768,2164.70575357465,1721.48792178406,1755.38643590282
"ENSG00000134490.13_TMEM241",426.330501276359,0.62242648882533,4.97581050766436e-06,0.00156499634309186,486.167171359182,409.237987570498,547.963441130774,425.37748199367,411.816101408011,603.296876752796,471.147027869743,532.187803086759,511.201345970327,466.732510245733,487.620706418399,367.689479179962,433.480324976085,505.739987425575,571.330911751108,475.875490983913,320.303249530394,258.8106177801,382.741319650223,254.660477369597,267.177904963955,371.302487026957,232.520779259748,437.550546929115
"ENSG00000134899.17_ERCC5",832.633641933416,1.56080628132643,1.51272970555786e-14,3.84208133049936e-11,986.698372781249,954.888637664496,1023.5135675559,1044.90160961522,1176.47463921658,1838.71371003735,819.201588998743,832.341724027692,1111.72840081547,1231.25754236604,951.092577852268,963.439521395597,1001.86528198134,1570.17301103601,761.418579586056,777.76260632964,370.039778960579,295.903996224154,346.757093016441,343.099053192511,272.57543839757,677.044963968296,340.960963309138,291.354748073652
"ENSG00000135002.11_RFK",898.816372833899,0.459423223276985,0.00116808884130637,0.0843625869794679,1057.41359770622,1277.53423945921,768.445772473333,1005.63599589273,875.608992314121,977.996913879326,973.067172424672,666.299129464623,1436.7448355166,1299.97889356787,977.099015527916,1083.28767441945,909.614320373157,900.969264397004,1028.39564115199,805.416387888027,781.858242642514,745.239694194165,573.566763920277,579.645605393559,645.005245317023,638.444210366484,874.820330936901,689.505008786401
"ENSG00000135597.18_REPS1",1939.09284596311,0.427308535793675,6.97040001345095e-05,0.0107294874550484,2275.04137688308,1830.30207194573,2008.11848840429,2397.38386005663,2462.90017929451,1846.66490445913,2301.61689966097,2026.57115415438,2316.01115058557,1728.77149117093,1864.10430053662,2401.61735768178,2400.50889346024,1791.1944319443,1876.31478868541,2253.78319700856,1666.17373591121,1235.8839272496,1636.73709628201,1483.21081380117,1796.47904448828,1324.67982995426,1796.56189535671,1817.59741413919
"ENSG00000135828.11_RNASEL",315.777462076889,0.670820570865012,8.05110901938334e-05,0.0121476089451864,482.852395190824,425.844746486402,373.955326688851,426.468193485961,487.782178366771,282.267401973301,298.180889259905,339.535818369352,309.949447662009,398.727006452259,285.142013086569,343.254418854712,346.189092486621,181.114775466519,226.396548207916,411.350000681009,230.77749655606,272.299119032483,236.623550894867,298.347002776097,264.479138247147,164.206380401361,258.588131194698,234.328018023649
"ENSG00000135838.13_NPL",143.280251223205,-0.496715329399995,1.68479370144586e-05,0.00383202555467663,117.122091281985,118.619706542173,123.210714573783,113.433995198312,122.945098235887,102.371628180458,124.153608695405,160.720716532201,101.164055834128,130.284228320128,130.03218837824,125.666024529861,129.944902910451,154.254533342247,133.488530782969,162.465966655525,185.01988948029,149.216545104488,193.006306490283,208.842901943268,173.620658781291,162.980959652097,171.001828693268,145.15894921819
"ENSG00000136152.14_COG3",792.002213558163,0.468233555676553,4.91675186621714e-05,0.00841869457182955,734.775383986037,762.724713066175,968.392984720263,680.603971189872,1021.54382436647,1174.78897581846,773.572484948294,822.76234357213,898.638155547838,869.038753739754,867.500456751971,774.940484600807,965.163286502815,1086.68865279911,777.437203280012,813.48207417589,571.970088447132,559.772801973898,697.875910473341,532.762504957316,698.080990747573,705.842351575998,606.847953045622,642.846775109126
"ENSG00000136937.12_NCBP1",2065.72970052463,-0.308791324105938,3.32961335018873e-05,0.00626419479549705,1931.4095807633,1734.22010964657,2135.65238594558,1662.24431425219,1886.15772659446,1811.87842886383,1877.16011779634,1782.82914034064,2133.05487939618,1896.27978472538,2201.25918897449,2016.47426398378,2247.74923660368,1974.61151387861,2160.37838219157,1769.84201973678,2182.43891139653,2157.31716905302,2669.37535756053,2137.44316988875,2510.75263553669,2523.75403310897,2190.70025661315,1984.53020574011
"ENSG00000136986.9_DERL1",1913.43567598904,0.338328446299881,0.00101711008531082,0.0765814906198797,2370.06496037601,2164.80964439466,2418.82087031691,1750.5919451278,1674.25235402529,2103.09092456164,2045.88168858753,1872.23669125922,2071.71071787975,2518.35118258357,2318.2881585149,1788.41370094811,1769.63134955912,2242.44649963207,1847.48126603629,1996.83347669521,1592.56367235454,1791.44157258213,1705.43425621923,1423.54141324595,1265.72159018278,1743.77372620251,1769.45184934436,1677.62271310736
"ENSG00000137075.17_RNF38",511.437556214411,-0.502173483611692,0.000185418825798092,0.022604779890697,525.944485379479,482.782205626646,566.336968742654,452.645269300956,391.825028524127,397.559721089157,481.758447416359,336.342691550832,354.074195419447,496.082253988179,444.895844522692,557.352090275956,410.665571029975,409.043115778197,448.521463430776,371.021569241695,658.511649655654,694.657814497729,733.860137107123,786.357457316998,729.566602443661,590.040090770561,504.66393346062,449.992742576388
"ENSG00000138434.16_SSFA2",2181.92400490018,1.08047926091108,0.000511809369279148,0.0461506685115085,2873.91093796644,2891.94844549819,2744.14038862137,3874.20722061927,4275.0909362186,938.24094177041,1877.16011779634,2598.14085466956,2820.75521639627,2376.6133957298,3053.89882419752,3253.35374616195,4030.27588187147,825.760586449043,1160.8162636887,2333.28781898892,1414.50689699447,1064.74856760999,1361.94845653313,1306.33366215534,2262.46609759039,508.549610944512,1194.92741269808,1325.09383643462
"ENSG00000138757.14_G3BP2",5688.85974554631,0.555248017565328,4.21401513319717e-06,0.00139602992640852,5682.63127795517,6519.33907155785,7082.4544965088,7361.21186147507,6843.9438017977,5061.92914876769,5681.35402525812,6885.44579633649,6286.16223539511,6985.95485811059,6791.39543872635,7462.00199361107,6586.5202696595,4486.42787024266,5235.95413143118,6787.85113168579,4003.79061912992,4305.36099349502,4661.5929957399,4487.99134176043,4667.96683117159,3098.47636451373,4045.65302030414,5521.22431847757
"ENSG00000140254.12_DUOXA1",238.312496645042,1.22975794010814,9.71918986006708e-05,0.0142414167574579,518.21000765331,212.32927471049,310.188377918209,93.8011883370657,277.875913085988,342.895259439398,339.565425491707,383.175218222467,314.254301101759,168.939988371155,284.21321174101,114.030281517836,277.744830648292,382.182873653925,294.742675968796,347.976751276372,202.925040075156,59.8552243074499,129.761302103637,56.4728255254755,102.55313523869,121.929364551757,228.350002950157,155.527445590917
